Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
INDUSINDBK,EQ,04-May-15,823.8,828,849.5,827.2,841.3,841.7,841.5,868300,730673041.2,17620,242234,27.9
INDUSINDBK,EQ,05-May-15,841.7,839.85,845.95,831.6,835.6,836.55,840.22,672307,564883953.7,16669,234319,34.85
INDUSINDBK,EQ,06-May-15,836.55,837,839,799,800.25,802.95,813.96,985312,802007375.1,21748,463561,47.05
INDUSINDBK,EQ,07-May-15,802.95,796.7,800,786,789.4,795.2,793.3,1753181,1390801283,53622,973453,55.52
INDUSINDBK,EQ,08-May-15,795.2,803.05,815.7,800,809,810.45,809.85,1407570,1139924486,33376,633225,44.99
INDUSINDBK,EQ,11-May-15,810.45,816.4,823,806,818.9,819.65,816.5,1423467,1162258327,19977,884071,62.11
INDUSINDBK,EQ,12-May-15,819.65,822.9,822.9,794.2,801.1,800.25,799.85,1358401,1086513350,32229,683939,50.35
INDUSINDBK,EQ,13-May-15,800.25,805.1,819.4,795.15,817,817.2,811.04,1074443,871413458.5,23818,382903,35.64
INDUSINDBK,EQ,14-May-15,817.2,817.2,820,800.3,816,816.65,812.39,680132,552534362.5,13240,257148,37.81
INDUSINDBK,EQ,15-May-15,816.65,819.95,841.3,818,830.65,833.35,834.16,1234559,1029821399,30456,446124,36.14
INDUSINDBK,EQ,18-May-15,833.35,829.75,852.3,827.55,849.5,846.35,844.9,995778,841328133.6,21765,463998,46.6
INDUSINDBK,EQ,19-May-15,846.35,846,858.7,842.2,843.1,845.7,851,816702,695014645.2,19535,347099,42.5
INDUSINDBK,EQ,20-May-15,845.7,848.95,856,847.25,852,851.55,852.53,750251,639609612.5,13438,372374,49.63
INDUSINDBK,EQ,21-May-15,851.55,855.8,855.8,838.05,849.1,848.2,845.4,503688,425819484.6,10380,136943,27.19
INDUSINDBK,EQ,22-May-15,848.2,850.7,861.65,848.25,852,852.6,855.42,760999,650972596,17357,308906,40.59
INDUSINDBK,EQ,25-May-15,852.6,851.8,862.75,846.95,850.3,854.1,855.49,516256,441653769.9,15700,218692,42.36
INDUSINDBK,EQ,26-May-15,854.1,853,859.8,841.3,856.75,852.95,850.75,552759,470258727.5,17158,249785,45.19
INDUSINDBK,EQ,27-May-15,852.95,848.95,865,844.6,864.5,860.3,856.17,307557,263319626.6,9906,90073,29.29
INDUSINDBK,EQ,28-May-15,860.3,863.9,869.1,850.1,853,855.3,857.21,1570880,1346566434,17141,1043858,66.45
INDUSINDBK,EQ,29-May-15,855.3,854.9,880,853.15,873.15,873.95,871.7,739227,644386746.7,16421,331226,44.81
INDUSINDBK,EQ,01-Jun-15,873.95,870,885,870,881.6,882.95,880.06,641892,564901407.8,17674,305392,47.58
INDUSINDBK,EQ,02-Jun-15,882.95,883,884.05,842.5,844.85,847.15,859.74,885470,761276895.1,24600,326231,36.84
INDUSINDBK,EQ,03-Jun-15,847.15,845,850.9,834,848.65,842.6,840.82,505601,425119448,11076,150039,29.68
INDUSINDBK,EQ,04-Jun-15,842.6,847.8,852.75,837.25,848,846.65,845.4,454498,384230988.6,11464,109693,24.13
INDUSINDBK,EQ,05-Jun-15,846.65,840,847.8,830,830.25,834.45,837.13,979963,820353091.1,18142,582868,59.48
INDUSINDBK,EQ,08-Jun-15,834.45,828,828.4,809,812,811.7,815.51,1318893,1075569871,31340,838527,63.58
INDUSINDBK,EQ,09-Jun-15,811.7,807.8,818.4,790,809.8,809.2,812.39,1076855,874827268.8,27658,524216,48.68
INDUSINDBK,EQ,10-Jun-15,809.2,811,830.7,811,819,819.6,825.1,997303,822872631.9,20720,488140,48.95
INDUSINDBK,EQ,11-Jun-15,819.6,825,826,793,796,795.1,808.88,1251145,1012025182,22718,552203,44.14
INDUSINDBK,EQ,12-Jun-15,795.1,790,814,784,810.9,810.8,798.61,1006880,804103009.2,32526,382415,37.98
INDUSINDBK,EQ,15-Jun-15,810.8,810,810,792.45,793.35,794.55,799.49,626249,500678821.1,15810,232877,37.19
INDUSINDBK,EQ,16-Jun-15,794.55,795.05,825.25,787,823.75,821.55,807,854175,689321562.2,19375,240028,28.1
INDUSINDBK,EQ,17-Jun-15,821.55,827,828,811.5,819,818.2,819.32,1319469,1081068395,22187,553299,41.93
INDUSINDBK,EQ,18-Jun-15,818.2,820,831,812.95,827.1,825.55,824.73,721061,594683891.5,15465,232196,32.2
INDUSINDBK,EQ,19-Jun-15,825.55,826.5,837.3,823.75,833.75,834.7,831.8,497932,414177413.7,14886,133757,26.86
INDUSINDBK,EQ,22-Jun-15,834.7,833.8,865.5,832.95,838.5,839.25,849.57,1357595,1153371663,35314,656324,48.34
INDUSINDBK,EQ,23-Jun-15,839.25,842.7,847.5,829.2,833.6,833.6,840.61,1202887,1011160967,25541,674701,56.09
INDUSINDBK,EQ,24-Jun-15,833.6,834.25,854.5,834.25,842.2,844.5,846.51,905000,766091308.2,18827,401974,44.42
INDUSINDBK,EQ,25-Jun-15,844.5,844.5,885.45,841.75,868.4,867.15,862.22,1929219,1663417457,29257,1103986,57.22
INDUSINDBK,EQ,26-Jun-15,867.15,864.4,884.7,851,883,869.4,862.5,1457184,1256820514,25818,370056,25.4
INDUSINDBK,EQ,29-Jun-15,869.4,859.5,864,841.1,857.9,859.6,852.65,696937,594243975.7,16428,146019,20.95
INDUSINDBK,EQ,30-Jun-15,859.6,860.95,874.8,855,871.8,872.7,863.49,738228,637455928.1,18662,223124,30.22
INDUSINDBK,EQ,01-Jul-15,872.7,872.6,886,862,875.1,875.55,876.71,832607,729956280.7,19229,250153,30.04
INDUSINDBK,EQ,02-Jul-15,875.55,883.4,883.4,868,870.5,869.75,874.28,688412,601866448.6,14338,240864,34.99
INDUSINDBK,EQ,03-Jul-15,869.75,858,900.55,858,894.1,893.5,880.59,1092421,961978844.2,21313,426140,39.01
INDUSINDBK,EQ,06-Jul-15,893.5,883.8,901.25,877,897.45,899.3,889.1,940588,836277873.2,22326,262816,27.94
INDUSINDBK,EQ,07-Jul-15,899.3,896,912,895,895.1,898.95,904.14,698569,631605546.3,16465,229013,32.78
INDUSINDBK,EQ,08-Jul-15,898.95,881.95,896,873.9,889.1,892.4,887.15,719187,638025722.6,18590,141540,19.68
INDUSINDBK,EQ,09-Jul-15,892.4,891.85,897.4,875.25,896.95,893,885.12,1043039,923216687.8,20272,306489,29.38
INDUSINDBK,EQ,10-Jul-15,893,897.9,904,887,893.2,894.95,894.77,528685,473053639.6,13723,171274,32.4
INDUSINDBK,EQ,13-Jul-15,894.95,904.2,927.7,895.05,926.95,923.95,911.64,3460092,3154358775,76868,609838,17.62
INDUSINDBK,EQ,14-Jul-15,923.95,933,933.8,919.35,921,924.05,926.09,1362690,1261977844,29831,421175,30.91
INDUSINDBK,EQ,15-Jul-15,924.05,921.35,932,918,927.15,927.15,926.87,728864,675558979.6,16353,204792,28.1
INDUSINDBK,EQ,16-Jul-15,927.15,930,937.2,924,933,932.3,929.93,1581760,1470920506,18467,927299,58.62
INDUSINDBK,EQ,17-Jul-15,932.3,933.3,938.75,925.1,936.55,935.85,932.3,941362,877633628.1,16687,429688,45.65
INDUSINDBK,EQ,20-Jul-15,935.85,936,950,930.4,947.35,947.45,938.67,757943,711460117.8,13918,321799,42.46
INDUSINDBK,EQ,21-Jul-15,947.45,947,951.25,932.8,939.3,938.35,942.52,378818,357043439.3,9535,101800,26.87
INDUSINDBK,EQ,22-Jul-15,938.35,937.05,960,933,957.85,956.9,950.73,668776,635827215,15510,257889,38.56
INDUSINDBK,EQ,23-Jul-15,956.9,954.1,964.9,945,948.45,949.8,951.42,714586,679868328.8,20087,195999,27.43
INDUSINDBK,EQ,24-Jul-15,949.8,949,966.5,945.45,954.05,955.85,958.7,1061478,1017639028,21202,406876,38.33
INDUSINDBK,EQ,27-Jul-15,955.85,949.8,953,929.1,942.45,938.3,939.95,568643,534497441.1,12981,196186,34.5
INDUSINDBK,EQ,28-Jul-15,938.3,941.05,952.25,930.75,949,949.85,944.48,1002593,946926996.4,23212,517332,51.6
INDUSINDBK,EQ,29-Jul-15,949.85,949,959,944.55,950,953.6,953.54,900217,858390303.3,19388,483382,53.7
INDUSINDBK,EQ,30-Jul-15,953.6,959,982.65,956.4,974,973.7,969.26,1155545,1120024335,26228,593205,51.34
INDUSINDBK,EQ,31-Jul-15,973.7,975,989.3,970.15,975,977.7,979.27,994608,973992662.3,22227,507249,51
INDUSINDBK,EQ,03-Aug-15,977.7,978,986,966.6,970.05,973.85,977.03,826349,807371302,20393,329577,39.88
INDUSINDBK,EQ,04-Aug-15,973.85,973,973,940.05,952.45,952.3,954.6,1183219,1129497755,24999,578093,48.86
INDUSINDBK,EQ,05-Aug-15,952.3,958,962.5,948.6,951.2,952.65,955.15,496812,474528287.4,10916,198758,40.01
INDUSINDBK,EQ,06-Aug-15,952.65,952.7,958.3,946.35,950.55,951.6,952.52,516457,491933460.5,12486,165872,32.12
INDUSINDBK,EQ,07-Aug-15,951.6,949.9,959.6,942,945.55,946.95,948.84,452556,429405366.3,9981,159394,35.22
INDUSINDBK,EQ,10-Aug-15,946.95,946.5,958,936.65,944.3,944.4,949.01,547548,519629095.1,11584,195466,35.7
INDUSINDBK,EQ,11-Aug-15,944.4,945.1,952.95,939.55,951.1,950.7,945.99,535103,506202067.4,13762,135303,25.29
INDUSINDBK,EQ,12-Aug-15,950.7,946.9,953.75,906.25,908.5,914.45,935.42,458811,429178885.1,10955,156085,34.02
INDUSINDBK,EQ,13-Aug-15,914.45,911.85,933.8,910,928.3,925.3,923.31,590548,545256274.4,28235,228928,38.77
INDUSINDBK,EQ,14-Aug-15,925.3,935,963.5,928.25,958,959,952.27,935467,890813063.8,21649,404503,43.24
INDUSINDBK,EQ,17-Aug-15,959,959.95,964.7,944.6,950,951.75,954.25,595833,568574073.5,11006,274022,45.99
INDUSINDBK,EQ,18-Aug-15,951.75,954,971.5,950.3,964,968.2,961.73,594739,571975916.1,14701,270843,45.54
INDUSINDBK,EQ,19-Aug-15,968.2,965.75,969.9,954.15,956,957.45,960.72,593595,570277533.5,12833,299145,50.4
INDUSINDBK,EQ,20-Aug-15,957.45,948,961.5,918.05,930.25,932.1,938.32,591055,554601436.2,16511,156642,26.5
INDUSINDBK,EQ,21-Aug-15,932.1,915,924.95,893.3,907.8,905.25,906.4,1314813,1191747093,30490,685844,52.16
INDUSINDBK,EQ,24-Aug-15,905.25,880,880,850.1,866.95,865.6,865.38,1626974,1407951178,33130,748008,45.98
INDUSINDBK,EQ,25-Aug-15,865.6,875,884,865.6,880,878.05,877.36,1189117,1043281021,26300,561494,47.22
INDUSINDBK,EQ,26-Aug-15,878.05,876.9,876.9,848.45,856.5,853.5,859.92,1089934,937257764.3,31590,525677,48.23
INDUSINDBK,EQ,27-Aug-15,853.5,864,871,853.65,854.1,858.5,863.1,1888490,1629948289,39441,1108637,58.7
INDUSINDBK,EQ,28-Aug-15,858.5,870,881,830.25,846.2,847.65,859.88,1779090,1529796919,34466,1100537,61.86
INDUSINDBK,EQ,31-Aug-15,847.65,841,865,838,862.75,858.05,852.33,810239,690592877.8,24094,252390,31.15
INDUSINDBK,EQ,01-Sep-15,858.05,852.95,852.95,814.7,827.4,831.5,830.21,965840,801852332.7,26695,470460,48.71
INDUSINDBK,EQ,02-Sep-15,831.5,836,838.95,809.25,824.05,824.8,822.29,1244494,1023331740,44659,461366,37.07
INDUSINDBK,EQ,03-Sep-15,824.8,830,855,820,854.95,849.4,840.37,916326,770053973.9,32724,420310,45.87
INDUSINDBK,EQ,04-Sep-15,849.4,842.5,843.05,817,839.9,840.8,831.89,943412,784815794.9,30729,375474,39.8
INDUSINDBK,EQ,07-Sep-15,840.8,850,859.6,812.65,815.5,820.2,837.81,1228245,1029037289,46780,580609,47.27
INDUSINDBK,EQ,08-Sep-15,820.2,821.5,846.9,816.35,841,840.35,834.1,2536360,2115587607,87732,1309116,51.61
INDUSINDBK,EQ,09-Sep-15,840.35,853,870.7,841.1,855,857.95,856.99,2014128,1726089329,66462,1257330,62.43
INDUSINDBK,EQ,10-Sep-15,857.95,845.5,875,835.55,870,866.9,855.93,1364608,1168011426,45686,805356,59.02
INDUSINDBK,EQ,11-Sep-15,866.9,874.5,885.9,862.15,865.55,868.7,872.41,1412833,1232575810,50903,811427,57.43
INDUSINDBK,EQ,14-Sep-15,868.7,868,880,868,874.5,876.25,876.08,1144929,1003049697,39396,653078,57.04
INDUSINDBK,EQ,15-Sep-15,876.25,875.9,886.9,871.1,878.65,883.95,877.15,1937337,1699328565,58629,1425016,73.56
INDUSINDBK,EQ,16-Sep-15,883.95,886,907.5,884.75,892.4,899.1,897.09,1151193,1032718724,34630,632271,54.92
INDUSINDBK,EQ,18-Sep-15,899.1,905.3,930.5,905,921,918.65,918.99,2094161,1924522491,68311,1456348,69.54
INDUSINDBK,EQ,21-Sep-15,918.65,905,924.9,905,916,913.5,917.12,683274,626643070,24036,339831,49.74
INDUSINDBK,EQ,22-Sep-15,913.5,919,921,875.5,879.9,888.05,900.5,808319,727889334.4,25519,350258,43.33
INDUSINDBK,EQ,23-Sep-15,888.05,875,907.9,873,907,905.55,897.18,955777,857507801.7,28815,448747,46.95
INDUSINDBK,EQ,24-Sep-15,905.55,908,932.1,896.35,928.15,926.9,919.19,2909599,2674472671,61214,1791914,61.59
INDUSINDBK,EQ,28-Sep-15,926.9,927,937.6,916.15,917,920.9,925.53,1690643,1564736884,44294,1255539,74.26
INDUSINDBK,EQ,29-Sep-15,920.9,912.8,958,901.3,939.35,941.35,926.85,3261855,3023238915,64449,2027568,62.16
INDUSINDBK,EQ,30-Sep-15,941.35,956.85,958.1,939.55,940.9,942.45,945.8,2038714,1928206664,76405,1260275,61.82
INDUSINDBK,EQ,01-Oct-15,942.45,950,963.25,941.75,956.15,957.6,953.19,1251550,1192965340,32228,742238,59.31
INDUSINDBK,EQ,05-Oct-15,957.6,966,969.9,952.45,957.95,959.7,959.24,1399766,1342714896,46219,829525,59.26
INDUSINDBK,EQ,06-Oct-15,959.7,964,964,946.75,950.5,952.2,951.86,1149797,1094446874,35283,673397,58.57
INDUSINDBK,EQ,07-Oct-15,952.2,952.75,954.65,941.2,950,948.35,947.29,1390453,1317156933,40668,861607,61.97
INDUSINDBK,EQ,08-Oct-15,948.35,951,953.6,936.2,945.15,944.8,942.88,1367019,1288933834,47691,839210,61.39
INDUSINDBK,EQ,09-Oct-15,944.8,954.8,957.2,934.25,937.5,940.05,947.4,3827106,3625818801,86554,687041,17.95
INDUSINDBK,EQ,12-Oct-15,940.05,944,958,940,945.5,944.6,948.14,1028185,974865819.5,56744,375898,36.56
INDUSINDBK,EQ,13-Oct-15,944.6,948,949.65,936.5,947,945.95,943.24,819594,773071444.7,21822,422147,51.51
INDUSINDBK,EQ,14-Oct-15,945.95,947,962,945.95,949.9,949.9,951.72,1071537,1019801880,33805,622207,58.07
INDUSINDBK,EQ,15-Oct-15,949.9,953.9,966,952.1,961,957.8,959.27,1103270,1058329847,38664,589943,53.47
INDUSINDBK,EQ,16-Oct-15,957.8,958,966,950.05,964.45,962.7,957.15,744451,712554211,24910,432648,58.12
INDUSINDBK,EQ,19-Oct-15,962.7,964.5,973.35,959.1,961.15,962.05,966.83,811801,784874886.4,27865,487927,60.1
INDUSINDBK,EQ,20-Oct-15,962.05,960.5,970.1,953.1,957.55,956.7,962.27,702126,675637037.6,30705,355209,50.59
INDUSINDBK,EQ,21-Oct-15,956.7,958,967.75,951.9,955,957.45,960.22,737124,707804698.8,24786,386029,52.37
INDUSINDBK,EQ,23-Oct-15,957.45,963,966.25,957.15,960.9,959.8,960.75,329508,316576355.7,16425,150230,45.59
INDUSINDBK,EQ,26-Oct-15,959.8,964,964.9,956,957.9,957.95,959.18,774154,742550927.1,17295,556514,71.89
INDUSINDBK,EQ,27-Oct-15,957.95,955.2,959.65,951,957,954,954.16,529820,505532431.7,12538,339516,64.08
INDUSINDBK,EQ,28-Oct-15,954,949,963.5,918.95,923.5,924.2,939.4,1653036,1552867415,39500,1101706,66.65
INDUSINDBK,EQ,29-Oct-15,924.2,920.05,923.8,908.5,912,914.5,915.69,1155093,1057712010,40068,490240,42.44
INDUSINDBK,EQ,30-Oct-15,914.5,914,922.25,902.35,910,911.9,914.5,905083,827695499.8,28393,530277,58.59
INDUSINDBK,EQ,02-Nov-15,911.9,911.9,916.85,904.2,912.5,913.65,909.81,777036,706958345.1,55845,473204,60.9
INDUSINDBK,EQ,03-Nov-15,913.65,914.95,921,908.5,908.5,911.85,913.6,1077484,984386531.8,79846,785721,72.92
INDUSINDBK,EQ,04-Nov-15,911.85,915.35,919.4,909.25,909.25,913.7,915.18,539364,493616138.5,19916,334750,62.06
INDUSINDBK,EQ,05-Nov-15,913.7,911,912.8,901.25,911,907.45,906.48,1329817,1205452490,29400,903574,67.95
INDUSINDBK,EQ,06-Nov-15,907.45,911,924,908.6,921,920.95,915.88,1027490,941062532.1,29014,674625,65.66
INDUSINDBK,EQ,09-Nov-15,920.95,903,925.6,900,920,923.4,911.93,1281696,1168813353,64791,868005,67.72
INDUSINDBK,EQ,10-Nov-15,923.4,914,917.9,891,892,893.75,903.92,1005017,908458766.4,31944,604698,60.17
INDUSINDBK,EQ,11-Nov-15,893.75,900,914,895.1,898,896.95,898.77,120500,108301973.2,2586,51277,42.55
INDUSINDBK,EQ,13-Nov-15,896.95,888.9,895.75,880,892.25,892.25,888.11,780686,693334432.4,43933,448947,57.51
INDUSINDBK,EQ,16-Nov-15,892.25,889.4,917.55,889.4,912,912.4,910.91,641386,584242586.2,14936,320148,49.92
